"plot_id","closest_SW_distance_m","closest_SE_distance_m","log_closest_SW","log_closest_SE","predicted_DGR_se_only","predicted_DGR_se_only_lwr","predicted_DGR_se_only_upr","predicted_DGR_sw_se","predicted_DGR_sw_se_lwr","predicted_DGR_sw_se_upr"
"118_1",17.5393752128372,47.1429675420577,2.86444836560477,3.85318484720369,3.1272703409467,3.08535783274552,3.16918284914788,3.09076449043434,3.04588535293681,3.13564362793186
"118_2",15.3540422623094,46.9192433576776,2.73137877892956,3.84842789743354,3.12593337708931,3.08475593844774,3.16711081573088,3.05112218835283,3.00156828472449,3.10067609198116
"118_3",15.9995598900868,47.6753304850059,2.77256121499188,3.86441408350243,3.13036548441052,3.08632209839668,3.17440887042437,3.06627706456844,3.01872307945139,3.1138310496855
"118_4",15.7344625988324,47.7641812698837,2.75585337669719,3.86627601277916,3.13086997411262,3.08642661499139,3.17531333323386,3.06179856613033,3.01233654604353,3.11126058621714
"118_5",15.5364645274686,47.6347737133394,2.74318981117075,3.86356303471898,3.13013404315738,3.08626943008605,3.17399865622872,3.05760037581335,3.00722128119372,3.10797947043298
"118_6",56.2477128742201,44.5588458304015,4.02976538024402,3.79681069381144,3.11066955235298,3.06802561497045,3.1533134897355,3.36266210409786,3.27034607650314,3.45497813169259
"119_1",17.208276461571,43.980496954924,2.84539045771102,3.78374628462903,3.10665420088926,3.06048836145295,3.15282004032556,3.06968017920337,3.02211276936307,3.11724758904368
"119_2",15.382468585656,44.1967379197607,2.73322845741726,3.78865098363975,3.10816642094305,3.06346414810364,3.15286869378247,3.03827740740736,2.98696669363854,3.08958812117618
"119_3",15.3716599150853,43.1496570147739,2.73252554879701,3.76467446882517,3.10073097488043,3.0474586851193,3.15400326464155,3.03233604018852,2.97390298642697,3.09076909395007
"119_4",14.3666244376757,42.5007190872183,2.66490776906435,3.74952099548649,3.0959890292938,3.03576222171201,3.15621583687559,3.0090941451304,2.93534261251463,3.08284567774618
"119_5",14.9013040861647,42.286179289987,2.70144873168292,3.74446030193095,3.09440054365165,3.03164921720568,3.15715187009761,3.01842524426931,2.9481714933548,3.08867899518382
"119_6",60.5133831028253,42.0775666034156,4.10286454888501,3.73951473889176,3.09284640272164,3.02754569147815,3.15814711396512,3.35734094172444,3.25210331635954,3.46257856708935
"122_1",14.9202462884043,182.791332074496,2.70271910190507,5.20834524036022,2.66045926059345,2.34497519421738,2.97594332696952,2.54969003785143,2.23677898029239,2.86260109541048
"122_2",15.896115409076,182.660879290878,2.76607476548209,5.20763131506383,2.66110619134449,2.3461414239254,2.97607095876359,2.5687158505139,2.25681540203718,2.88061629899063
"122_3",14.5757711521661,182.155665748759,2.67936064007644,5.20486162782265,2.66361594924481,2.35066196301837,2.97656993547126,2.54627647334938,2.23539639576138,2.85715655093737
"122_4",14.9403126136717,182.032255950079,2.70406310409564,5.20418390186827,2.66423006340518,2.3517671592913,2.97669296751905,2.55407111856608,2.24416263628194,2.86397960085021
"122_5",15.652771077322,182.200574356826,2.75064796695547,5.20510813716351,2.66339257637827,2.35025987600854,2.976525276748,2.5666669947917,2.25655872547697,2.87677526410643
"122_6",203.705945259326,183.487534235478,5.31667750915602,5.21214673186541,2.65701448433173,2.3387585567875,2.97527041187596,2.85028476957487,2.51002983120223,3.19053970794751
"123_1",17.7690248959315,47.2510744666062,2.87745676704989,3.85547539371519,3.12790878911629,3.08560433745798,3.1702132407746,3.09503298558577,3.04896030813403,3.14110566303752
"123_2",16.7531411721502,46.8681157525246,2.8185857733547,3.84733760955887,3.12562490288209,3.08460003877729,3.16664976698688,3.07618921084435,3.03349064435924,3.11888777732945
"123_3",16.6087172543002,44.3408489603608,2.80992769332816,3.79190635060751,3.10916707112627,3.06534391412402,3.15299022812852,3.06128557924586,3.01637271375746,3.10619844473427
"123_4",16.0624588748468,43.9816156284223,2.77648480233134,3.78377171997763,3.10666205653497,3.06050422509956,3.15281988797039,3.04965214766458,3.00136790638604,3.09793638894312
"123_5",15.3553570671215,44.3216490018385,2.73146440774951,3.79147324846706,3.10903409027394,3.06509833664609,3.1529698439018,3.03843256131487,2.98748498482756,3.08938013780219
"123_6",153.847937550343,45.8002347840132,5.03596469609056,3.8242892173955,3.11894459786659,3.07948180082618,3.15840739490699,3.37189077005537,3.22206693946399,3.52171460064675
"124_1",14.6110159135616,40.1548669037894,2.68177575883873,3.69274365107359,3.07809866747155,2.98591257996219,3.1702847549809,3.0000017146015,2.9018680131338,3.0981354160692
"124_2",16.0045517838705,41.1212875327616,2.77287316827308,3.71652593225111,3.08560578554607,3.00760126842694,3.16361030266519,3.03224175554068,2.95422109780398,3.11026241327738
"124_3",16.669638709513,42.8139974719162,2.81358902343324,3.75686509285696,3.09829026420384,3.0415564998564,3.15502402855128,3.05395075750752,2.99706620810339,3.11083530691165
"124_4",17.7167406731562,42.9644884524007,2.87450999333537,3.76037392454746,3.0993877893895,3.04424379069555,3.15453178808345,3.07256668467335,3.01525048274355,3.12988288660314
"124_5",20.3995711411002,42.2741565856164,3.01551387813411,3.74417594392014,3.0943112294671,3.03141544252316,3.15720701641104,3.11004021645792,3.0340509454225,3.18602948749335
"124_6",150.566164326517,42.9449719985741,5.01440261765647,3.75991957518803,3.09924575196156,3.04389897768187,3.15459252624125,3.35874223822241,3.20605646121545,3.51142801522938
"125_1",17.6886734339867,52.5868653326801,2.87292451576044,3.96246638005712,3.15286593913815,3.0803828055403,3.225349072736,3.11069892602065,3.03703151808769,3.18436633395361
"125_2",19.0876586315626,50.9493788416822,2.94904198126661,3.93083256806708,3.14657500804565,3.08397476981389,3.20917524627742,3.12902475984543,3.05984101609875,3.19820850359211
"125_3",15.9010822656873,50.8267655832096,2.76638717393409,3.92842309739033,3.14605642945513,3.08420641217308,3.20790644673718,3.07535864098668,3.01063515295304,3.14008212902031
"125_4",17.0567894079862,51.4775675111546,2.83654833021365,3.94114613046848,3.14873214316826,3.0829084238517,3.21455586248482,3.09748349370678,3.03100011999628,3.16396686741728
"125_5",17.8703116048232,50.842945355043,2.88314076633454,3.92874137845596,3.14612524744152,3.08417621966293,3.2080742752201,3.10939393003468,3.04516071544877,3.1736271446206
"125_6",139.249020174541,49.7695099825583,4.9362638423341,3.90740254718322,3.14130137789503,3.08588466766664,3.19671808812343,3.39640036702549,3.25207360798453,3.54072712606646
"130_1",15.9147890090634,40.5348354638058,2.7672488032829,3.70216173931723,3.08107286624114,2.99459878542353,3.16754694705876,3.02706711423662,2.94074994236274,3.1133842861105
"130_2",16.877840343589,40.319998834,2.82600153925206,3.69684759484446,3.07939483901928,2.9897111991731,3.16907847886546,3.04281713263689,2.95420906479357,3.13142520048021
"130_3",16.3003426349564,40.3019044518617,2.79118612814126,3.69639872470608,3.07925308110464,2.98929670633066,3.16920945587861,3.03258652589275,2.94360996322222,3.12156308856329
"130_4",17.8565128896846,41.1297697292005,2.88236830944703,3.71673218361738,3.08567083510913,3.00778541875606,3.16355625146219,3.06417633279406,2.98514027874111,3.14321238684702
"130_5",15.9631284447226,42.3499041476926,2.77028159065244,3.74596615775884,3.09487342012776,3.03288258899286,3.15686425126267,3.03872120485294,2.97565496115781,3.10178744854806
"130_6",68.7885455413979,43.7163113060716,4.23103724185456,3.77772128889054,3.10478976860098,3.05660976633769,3.15296977086427,3.37778741589037,3.27997676460258,3.47559806717816
"131_1",18.0751599078745,44.9967197514714,2.89453861491438,3.80658959270165,3.11364492241014,3.07280785152869,3.15448199329159,3.08939481868664,3.0432599168663,3.13552972050699
"131_2",17.3625560817704,45.4815522300558,2.85431593812682,3.81730679824838,3.11686879789799,3.07715354146077,3.15658405433521,3.08007475846787,3.03786305623087,3.12228646070488
"131_3",15.3304063026465,47.3500231462467,2.72983819629287,3.85756730846505,3.12848875913279,3.0858061986374,3.17117131962819,3.05254316892372,3.00143208594143,3.10365425190602
"131_4",20.0753291047833,46.19620608483,2.999491653461,3.83289767533974,3.12147288311765,3.08183008121201,3.16111568502329,3.12613171909965,3.06948215521439,3.1827812829849
"131_5",14.8066271638994,45.2690881442632,2.69507486189047,3.81262441863982,3.1154655214879,3.0753709684312,3.15556007454459,3.03280618009191,2.9785945387873,3.08701782139652
"131_6",62.3685828838115,45.6638349779454,4.13306166916096,3.82130662745524,3.11806048563329,3.0785349758064,3.15758599546018,3.37978330508291,3.28893149902069,3.47063511114513
"132_1",17.1580966922362,45.7461931042934,2.8424701725374,3.8231085774242,3.1185951024265,3.07911541702235,3.15807478783066,3.07791898565928,3.03641678927068,3.11942118204789
"132_2",17.4315721514597,44.2595089328668,2.85828305348267,3.79007023950638,3.1086029912374,3.06429324903222,3.15291273344259,3.07493975967434,3.02845643861252,3.12142308073617
"132_3",16.0582673591366,45.7400838648129,2.77622381721516,3.82297502210439,3.11855552756941,3.07907327991756,3.15803777522125,3.0586309887162,3.01589653598735,3.10136544144504
"132_4",16.5407965608299,43.7877328168881,2.80582984809914,3.77935370548094,3.10529560935025,3.05768393876887,3.15290727993164,3.0571179171442,3.00868847744399,3.10554735684441
"132_5",18.3893713890641,44.7780159760882,2.91177285581689,3.80171730416156,3.11216609216481,3.0705210978395,3.15381108649012,3.09332117971196,3.04485731445535,3.14178504496857
"132_6",67.2958647993841,44.1030492626073,4.20909879047441,3.78652892433926,3.10751279711928,3.06219740947429,3.15282818476427,3.37829493679405,3.28263463548742,3.47395523810068
"137_1",18.5792553793391,43.9843100860276,2.92204565612077,3.78383298137138,3.1066809764149,3.06054241481744,3.15281953801236,3.09213329916328,3.03891076958129,3.14535582874527
"137_2",16.2675329129532,43.0874322686525,2.7891712756186,3.76323135989287,3.1002805072858,3.04638993704899,3.15417107752261,3.04840196650165,2.99372080973218,3.10308312327113
"137_3",15.8387793802524,44.9346563560893,2.76246132408956,3.80520935350324,3.11322676748331,3.07217964860896,3.15427388635765,3.05061178390846,3.00553946253874,3.09568410527818
"137_4",17.8559279998236,46.7329125557841,2.88233555392283,3.84444868209265,3.12480397138582,3.08415295132302,3.16545499144862,3.09418489790019,3.04920640218589,3.13916339361448
"137_5",20.4324910625293,41.2082991857455,3.0171263329936,3.71863967261708,3.08627237855097,3.00948468214999,3.16306007495195,3.10424261162264,3.01659684200408,3.1918883812412
"137_6",34.4752272290625,45.2584043143266,3.54024101478346,3.81238838360347,3.11539456035001,3.07527634800135,3.15551277269867,3.27222221249786,3.18075287079343,3.36369155420229
"138_1",18.0927735361585,46.1213653366199,2.89551260640348,3.8312762989657,3.12099949211714,3.08143015522323,3.16056882901105,3.09522163637381,3.05005267346195,3.14039059928567
"138_2",16.559918171361,44.4519630944302,2.80698520760197,3.79440912508887,3.10993460209794,3.06673540198628,3.15313380220959,3.06101832052637,3.01662335285138,3.10541328820136
"138_3",16.9120122494611,46.4128538124077,2.8280241534335,3.83757644268788,3.12283115680349,3.08287913050333,3.16278318310365,3.07687306370836,3.03519563546048,3.11855049195624
"138_4",19.2902375566913,43.7932584238481,2.9595991418595,3.77947988827218,3.1053346892272,3.05776626354978,3.15290311490461,3.10213240028618,3.043878518755,3.16038628181735
"138_5",17.4768169554016,43.8599322071509,2.86087525727293,3.78100119732395,3.10580561213282,3.05875069495123,3.1528605293144,3.07354575340502,3.02443460441866,3.12265690239137
"138_6",38.9192530851058,44.9725465342999,3.66148906610349,3.80605222658206,3.11348219760168,3.07256512484129,3.15439927036207,3.29935939516171,3.20566165076989,3.39305713955354
"139_1",18.1780611033741,43.9067063582192,2.9002154330824,3.78206707283796,3.10613528630774,3.05943138292455,3.15283918969093,3.0853098266578,3.03364496802362,3.13697468529198
"139_2",16.3392842953511,45.5026181970136,2.79357228769847,3.81776986709289,3.11700710370342,3.07732009624366,3.15669411116318,3.06249910841292,3.02069926835637,3.10429894846946
"139_3",18.392535240119,43.7800705464481,2.91194488882728,3.77917870347871,3.10524140478568,3.0575695940728,3.15291321549856,3.08806027465838,3.03450610740628,3.14161444191047
"139_4",19.7851808479335,47.5240422212762,2.98493321545437,3.86123573501573,3.1294984520815,3.08610918890161,3.17288771526139,3.12774528910188,3.07029083768788,3.18519974051588
"139_5",17.0953359857455,49.2955286883292,2.83880567693413,3.89783338095842,3.13900279108897,3.08639899601057,3.19160658616737,3.09163576800504,3.0377420884942,3.14552944751588
"139_6",39.6100332684896,46.2054353190725,3.67908245153475,3.83309743876673,3.12153111377052,3.08187803533315,3.16118419220788,3.30932224272228,3.21643782877068,3.40220665667387
"141_6",258.864332163677,135.772999513335,5.55630411042118,4.91098436997576,2.91371914213666,2.75065369356294,3.07678459071037,3.08913098942234,2.84167234985167,3.33658962899301
"142_1",14.2940277056328,42.4996972448344,2.65984180706601,3.74949695225404,3.0959814873263,3.03574290137527,3.15622007327732,3.00762343052348,2.93299837295115,3.08224848809581
"142_2",15.3454835360013,37.4140401358515,2.7308211985561,3.62204603867568,3.05574890078058,2.91837635542766,3.1931214461335,2.99668623656556,2.85998656496397,3.13338590816716
"142_3",14.6981257994384,43.1951460789189,2.68771998901946,3.765728129653,3.10105970361434,3.04823238567094,3.15388702155774,3.01962826266607,2.95527311050244,3.08398341482969
"142_4",17.3354962486139,38.968817873227,2.85275620570237,3.66276178461357,3.06862384970184,2.9576609281195,3.17958677128419,3.0421828207766,2.93241261725633,3.15195302429687
"142_5",18.3036100517091,48.0724832979688,2.90709831097729,3.87270994060833,3.13259316153834,3.08668119144271,3.17850513163397,3.10709513913644,3.05555436923887,3.15863590903401
"142_6",58.9188125417781,40.2494865761142,4.0761604376537,3.69509724791028,3.0788420450221,2.98809351942042,3.16959057062378,3.3434865466881,3.22095675246102,3.46601634091518
"143_1",15.8935479352961,40.7535201810751,2.7659132366381,3.70754222076758,3.08277133142856,2.99950761414981,3.16603504870732,3.02800838189714,2.94469513966491,3.11132162412937
"143_2",16.6113319045185,44.6383927137523,2.810085107317,3.79859431190854,3.11121436725886,3.06895479754179,3.15347393697593,3.06289797217276,3.0193895819311,3.10640636241443
"143_3",15.2674598723028,47.6251039786004,2.72572375780338,3.86336001672218,3.13007875461385,3.08625640350393,3.17390110572377,3.05250462368908,2.99980383281072,3.10520541456744
"143_4",15.5598225198597,43.8922216632307,2.74469211250651,3.78173712131244,3.10603325671569,3.05922147353689,3.15284503989449,3.03995568857907,2.98832116626195,3.09159021089619
"143_5",14.4090626951607,46.0201638100443,2.66785736245249,3.82907964414118,3.12035601261252,3.08085746688198,3.15985455834306,3.02861492000173,2.9690967686876,3.08813307131585
"143_6",50.5244443996013,43.4430303075941,3.92245726668496,3.77145043165478,3.10284225634226,3.05233169116493,3.15335282151959,3.34139064126745,3.24389978839509,3.43888149413982
"144_1",19.9432124621949,46.8691880172117,2.99288885798648,3.84736048763716,3.12563138342314,3.08460338116434,3.16665938568195,3.12726570437761,3.07051457381992,3.1840168349353
"144_2",16.3260626506627,46.2121373815006,2.79276276649961,3.83324247746974,3.12157337922905,3.08191267255456,3.16123408590355,3.0656872866077,3.02370500225672,3.10766957095869
"144_3",15.2366102259656,40.1728053169077,2.7237010994004,3.69319028205195,3.07823974028442,2.98632693996232,3.17015254060653,3.01223977196398,2.91824908423981,3.10623045968816
"144_4",13.1317648023689,44.4740427467858,2.57503408921159,3.79490570992028,3.11008669815517,3.0670058317195,3.15316756459084,2.99400191373386,2.91153770797585,3.07646611949187
"144_5",16.8975288806173,45.6484228425941,2.82716739115601,3.8209690575415,3.11796017436107,3.07842336264584,3.1574969860763,3.07298348807645,3.03181947357755,3.11414750257534
"144_6",48.6818320994291,43.9214363831604,3.88530590297869,3.78240250120111,3.10623898712563,3.05964403307555,3.1528339411757,3.33795514496023,3.24208338861649,3.43382690130398
